id_registro,departamento,id_departamento,municipio,id_municipio,producto,id_producto,fecha,cantidad,precio,venta,estado,id_region,region,validacion,causa_modificacion
17419,Huila,5741,Aipe,5741003,COLOMBIANITA,1,2024-04-21,65,1200,78000,F,3,Region Centro Sur,valido,
17420,Cauca,5719,Caldono,5719007,MANGOSON,3,2024-08-08,197,900,177300,F,6,Region Pacifico,valido,
17421,Choco,5727,Jurado,5727016,MANGOSON,3,2024-06-07,110,900,99000,F,6,Region Pacifico,valido,
17422,Boyaca,5715,Guayata,5715041,MANZALOCA,2,2024-04-05,116,1000,116000,F,2,Region Centro Oriente,valido,
17423,Antioquia,5705,Amaga,5705004,COLOMBIANITA,1,2024-12-06,68,1200,81600,F,1,Region Eje Cafetero - Antioquia,valido,
17424,Caqueta,5718,San Vicente del Caguan,5718013,NARANJITA,4,2024-01-05,97,600,58200,F,3,Region Centro Sur,valido,
17425,Boyaca,5715,Soraca,5715099,MANZALOCA,2,2024-05-21,40,1000,40000,F,2,Region Centro Oriente,valido,
17426,Cordoba,5723,Puerto Escondido,5723018,MANZALOCA,2,2024-08-02,124,1000,124000,F,4,Region Caribe,valido,
17427,Nariño,5752,Buesaco,5752007,MANZALOCA,2,2024-03-13,157,1000,157000,F,6,Region Pacifico,valido,
17428,Antioquia,5705,Nechi,5705074,MANZALOCA,2,2024-03-02,121,1000,121000,F,1,Region Eje Cafetero - Antioquia,valido,
17429,Boyaca,5715,San Mateo,5715083,MANGOSON,3,2024-08-25,134,900,120600,F,2,Region Centro Oriente,valido,
17430,Magdalena,5747,Pueblo Viejo,5747018,MANGOSON,3,2024-05-07,85,900,76500,F,4,Region Caribe,valido,
17431,Antioquia,5705,Murindo,5705071,COLOMBIANITA,1,2024-11-19,120,1200,144000,F,1,Region Eje Cafetero - Antioquia,valido,
17432,Boyaca,5715,Turmeque,5715116,MANGOSON,3,2024-01-15,197,900,177300,F,2,Region Centro Oriente,valido,
17433,Putumayo,5786,Valle de Guamez,5786012,COLOMBIANITA,1,2024-06-21,107,1200,128400,F,3,Region Centro Sur,valido,
17434,Arauca,5781,Fortul,5781004,MANGOSON,3,2024-05-20,125,900,112500,F,5,Region Llano,valido,
17435,Cordoba,5723,Tierralta,5723028,NARANJITA,4,2024-07-02,52,600,31200,F,4,Region Caribe,valido,
17436,Sucre,5770,San Pedro,5770022,NARANJITA,4,2024-09-27,20,600,12000,F,4,Region Caribe,valido,
17437,Santander,5768,San Jose de Miranda,5768072,MANGOSON,3,2024-03-11,16,900,14400,F,2,Region Centro Oriente,valido,
17438,Antioquia,5705,El Bagre,5705042,NARANJITA,4,2024-11-21,135,600,81000,F,1,Region Eje Cafetero - Antioquia,valido,
17439,Meta,5750,Mesetas,5750016,MANGOSON,3,2024-04-24,11,900,9900,F,5,Region Llano,valido,
17440,Cundinamarca,5725,La Mesa,5725050,MANGOSON,3,2024-07-09,83,900,74700,F,2,Region Centro Oriente,valido,
17441,Cesar,5720,Tamalameque,5720024,MANZALOCA,2,2024-10-01,188,1000,188000,F,4,Region Caribe,valido,
17442,Boyaca,5715,Floresta,5715035,COLOMBIANITA,1,2024-07-16,200,1200,240000,F,2,Region Centro Oriente,valido,
17443,Risaralda,5766,Santuario,5766014,NARANJITA,4,2024-04-20,96,600,57600,F,1,Region Eje Cafetero - Antioquia,valido,
17444,Cordoba,5723,Sahagun,5723021,COLOMBIANITA,1,2024-03-14,137,1200,164400,F,4,Region Caribe,valido,
17445,Atlantico,5708,Repelon,5708015,COLOMBIANITA,1,2024-06-14,61,1200,73200,F,4,Region Caribe,valido,
17446,Santander,5768,Contratacion,5768023,NARANJITA,4,2024-09-28,199,600,119400,F,2,Region Centro Oriente,valido,
17447,Cundinamarca,5725,Facatativa,5725027,MANZALOCA,2,2024-05-19,86,1000,86000,F,2,Region Centro Oriente,valido,
17448,Boyaca,5715,Cuitiva,5715030,NARANJITA,4,2024-11-20,55,600,33000,F,2,Region Centro Oriente,valido,
17449,Tolima,5773,Santa Isabel,5773042,COLOMBIANITA,1,2024-06-02,60,1200,72000,F,3,Region Centro Sur,valido,
17450,Atlantico,5708,Santa Lucia,5708018,NARANJITA,4,2024-12-11,125,600,75000,F,4,Region Caribe,valido,
17451,Nariño,5752,Santa Barbara,5752058,NARANJITA,4,2024-08-25,124,600,74400,F,6,Region Pacifico,valido,
17452,Sucre,5770,Sampues,5770016,MANZALOCA,2,2024-12-15,70,1000,70000,F,4,Region Caribe,valido,
17453,Cundinamarca,5725,Nimaima,5725063,NARANJITA,4,2024-01-12,43,600,25800,F,2,Region Centro Oriente,valido,
17454,Choco,5727,Istmina,5727015,MANGOSON,3,2024-07-22,94,900,84600,F,6,Region Pacifico,valido,
17455,Norte de Santander,5754,Cachira,5754005,MANGOSON,3,2024-04-04,60,900,54000,F,2,Region Centro Oriente,valido,
17456,Nariño,5752,San Pablo,5752055,COLOMBIANITA,1,2024-07-09,199,1200,238800,F,6,Region Pacifico,valido,
17457,Antioquia,5705,Dabeiba,5705039,NARANJITA,4,2024-03-27,175,600,105000,F,1,Region Eje Cafetero - Antioquia,valido,
17458,Choco,5727,Riosucio,5727026,NARANJITA,4,2024-12-21,162,600,97200,F,6,Region Pacifico,valido,
17459,Huila,5741,Santa Maria,5741029,COLOMBIANITA,1,2024-01-10,35,1200,42000,F,3,Region Centro Sur,valido,
17460,Caqueta,5718,El Paujil,5718006,MANGOSON,3,2024-01-26,153,900,137700,F,3,Region Centro Sur,valido,
17461,Cundinamarca,5725,Cogua,5725021,MANZALOCA,2,2024-05-27,159,1000,159000,F,2,Region Centro Oriente,valido,
17462,Cundinamarca,5725,Gachancipa,5725034,NARANJITA,4,2024-12-13,119,600,71400,F,2,Region Centro Oriente,valido,
17463,Quindio,5763,Cordoba,5763005,MANZALOCA,2,2024-01-04,156,1000,156000,F,1,Region Eje Cafetero - Antioquia,valido,
17464,Boyaca,5715,Viracacha,5715122,COLOMBIANITA,1,2024-08-06,32,1200,38400,F,2,Region Centro Oriente,valido,
17465,Antioquia,5705,Alejandria,5705003,MANGOSON,3,2024-09-06,175,900,157500,F,1,Region Eje Cafetero - Antioquia,valido,
17466,Bolivar,5713,Santa Rosa del Sur,5713038,MANGOSON,3,2024-07-03,109,900,98100,F,4,Region Caribe,valido,
17467,Caldas,5717,Salamina,5717021,MANZALOCA,2,2024-08-23,19,1000,19000,F,1,Region Eje Cafetero - Antioquia,valido,
17468,Antioquia,5705,Andes,5705006,MANGOSON,3,2024-08-28,171,900,153900,F,1,Region Eje Cafetero - Antioquia,valido,
17469,Cordoba,5723,Cerete,5723004,MANZALOCA,2,2024-04-22,85,1000,85000,F,4,Region Caribe,valido,
17470,Caldas,5717,Norcasia,5717015,MANZALOCA,2,2024-02-14,25,1000,25000,F,1,Region Eje Cafetero - Antioquia,valido,
17471,Valle del Cauca,5776,El Cerrito,5776015,NARANJITA,4,2024-08-15,154,600,92400,F,6,Region Pacifico,valido,
17472,Cauca,5719,Piendamo,5719026,COLOMBIANITA,1,2024-09-02,92,1200,110400,F,6,Region Pacifico,valido,
17473,Cordoba,5723,San Andres Sotavento,5723022,MANZALOCA,2,2024-10-14,124,1000,124000,F,4,Region Caribe,valido,
17474,Cauca,5719,Jambalo,5719015,MANZALOCA,2,2024-05-16,172,1000,172000,F,6,Region Pacifico,valido,
17475,Boyaca,5715,Coper,5715025,MANZALOCA,2,2024-12-21,168,1000,168000,F,2,Region Centro Oriente,valido,
17476,Antioquia,5705,San Jeronimo,5705092,MANGOSON,3,2024-12-17,99,900,89100,F,1,Region Eje Cafetero - Antioquia,valido,
17477,Boyaca,5715,Oicata,5715060,MANZALOCA,2,2024-03-26,32,1000,32000,F,2,Region Centro Oriente,valido,
17478,Boyaca,5715,Floresta,5715035,MANZALOCA,2,2024-07-12,161,1000,161000,F,2,Region Centro Oriente,valido,
17479,Santander,5768,Onzaga,5768057,COLOMBIANITA,1,2024-06-14,159,1200,190800,F,2,Region Centro Oriente,valido,
17480,Quindio,5763,Genova,5763007,NARANJITA,4,2024-03-15,164,600,98400,F,1,Region Eje Cafetero - Antioquia,valido,
17481,Boyaca,5715,Santa Maria,5715086,MANGOSON,3,2024-10-18,124,900,111600,F,2,Region Centro Oriente,valido,
17482,Magdalena,5747,Guamal,5747012,MANZALOCA,2,2024-02-22,128,1000,128000,F,4,Region Caribe,valido,
17483,Cundinamarca,5725,Ubala,5725102,COLOMBIANITA,1,2024-08-02,117,1200,140400,F,2,Region Centro Oriente,valido,
17484,Antioquia,5705,Gomez Plata,5705051,NARANJITA,4,2024-04-09,109,600,65400,F,1,Region Eje Cafetero - Antioquia,valido,
17485,Magdalena,5747,Guamal,5747012,MANZALOCA,2,2024-11-24,11,1000,11000,F,4,Region Caribe,valido,
17486,Boyaca,5715,Quipama,5715073,MANGOSON,3,2024-10-04,178,900,160200,F,2,Region Centro Oriente,valido,
17487,Bolivar,5713,Santa Catalina,5713036,NARANJITA,4,2024-11-18,53,600,31800,F,4,Region Caribe,valido,
17488,Antioquia,5705,Envigado,5705046,NARANJITA,4,2024-01-17,90,600,54000,F,1,Region Eje Cafetero - Antioquia,valido,
17489,Caldas,5717,Anserma,5717002,MANGOSON,3,2024-08-19,93,900,83700,F,1,Region Eje Cafetero - Antioquia,valido,
17490,Risaralda,5766,La Virginia,5766007,MANZALOCA,2,2024-02-26,149,1000,149000,F,1,Region Eje Cafetero - Antioquia,valido,
17491,Cundinamarca,5725,Pasca,5725069,NARANJITA,4,2024-02-23,141,600,84600,F,2,Region Centro Oriente,valido,
17492,Antioquia,5705,Sopetran,5705107,NARANJITA,4,2024-10-07,189,600,113400,F,1,Region Eje Cafetero - Antioquia,valido,
17493,Choco,5727,San Jose del Palmar,5727027,NARANJITA,4,2024-05-02,131,600,78600,F,6,Region Pacifico,valido,
17494,Cauca,5719,La Sierra,5719016,COLOMBIANITA,1,2024-11-14,16,1200,19200,F,6,Region Pacifico,valido,
17495,Boyaca,5715,Sachica,5715078,COLOMBIANITA,1,2024-04-05,29,1200,34800,F,2,Region Centro Oriente,valido,
17496,Boyaca,5715,Moniquira,5715055,COLOMBIANITA,1,2024-05-05,105,1200,126000,F,2,Region Centro Oriente,valido,
17497,Nariño,5752,Ipiales,5752028,NARANJITA,4,2024-09-18,16,600,9600,F,6,Region Pacifico,valido,
17498,Caqueta,5718,Albania,5718001,MANGOSON,3,2024-03-02,180,900,162000,F,3,Region Centro Sur,valido,
17499,Valle del Cauca,5776,Obando,5776026,COLOMBIANITA,1,2024-09-20,110,1200,132000,F,6,Region Pacifico,valido,
17500,Cauca,5719,Piamonte,5719025,MANGOSON,3,2024-11-26,131,900,117900,F,6,Region Pacifico,valido,
17501,Santander,5768,Tona,5768082,MANGOSON,3,2024-12-20,128,900,115200,F,2,Region Centro Oriente,valido,
17502,Bolivar,5713,San Juan Nepomuceno,5713033,MANZALOCA,2,2024-10-19,147,1000,147000,F,4,Region Caribe,valido,
17503,Antioquia,5705,Arboletes,5705012,COLOMBIANITA,1,2024-05-15,173,1200,207600,F,1,Region Eje Cafetero - Antioquia,valido,
17504,Santander,5768,Guaca,5768037,MANZALOCA,2,2024-03-17,46,1000,46000,F,2,Region Centro Oriente,valido,
17505,Nariño,5752,Roberto Payan,5752050,MANZALOCA,2,2024-10-10,12,1000,12000,F,6,Region Pacifico,valido,
17506,Tolima,5773,Suarez,5773043,MANZALOCA,2,2024-04-09,149,1000,149000,F,3,Region Centro Sur,valido,
17507,Sucre,5770,Buenavista,5770001,COLOMBIANITA,1,2024-02-25,153,1200,183600,F,4,Region Caribe,valido,
17508,Cauca,5719,Florencia,5719011,MANGOSON,3,2024-05-07,72,900,64800,F,6,Region Pacifico,valido,
17509,Risaralda,5766,Belen de Umbria,5766003,COLOMBIANITA,1,2024-05-17,135,1200,162000,F,1,Region Eje Cafetero - Antioquia,valido,
17510,Antioquia,5705,Santo Domingo,5705104,COLOMBIANITA,1,2024-06-19,139,1200,166800,F,1,Region Eje Cafetero - Antioquia,valido,
17511,Cauca,5719,Padilla,5719022,MANGOSON,3,2024-08-02,67,900,60300,F,6,Region Pacifico,valido,
17512,Santander,5768,Mogotes,5768053,MANZALOCA,2,2024-07-07,133,1000,133000,F,2,Region Centro Oriente,valido,
17513,Sucre,5770,San Onofre,5770021,COLOMBIANITA,1,2024-02-25,153,1200,183600,F,4,Region Caribe,valido,
17514,Cundinamarca,5725,Quebradanegra,5725072,MANZALOCA,2,2024-12-15,25,1000,25000,F,2,Region Centro Oriente,valido,
17515,Meta,5750,El Castillo,5750008,MANZALOCA,2,2024-12-18,171,1000,171000,F,5,Region Llano,valido,
17516,Sucre,5770,Majagual,5770012,COLOMBIANITA,1,2024-07-06,127,1200,152400,F,4,Region Caribe,valido,
17517,Cauca,5719,Santander de Quilichao,5719033,COLOMBIANITA,1,2024-10-01,18,1200,21600,F,6,Region Pacifico,valido,
17518,Choco,5727,El Litoral del San Juan,5727014,NARANJITA,4,2024-01-07,31,600,18600,F,6,Region Pacifico,valido,
17519,Bolivar,5713,El Peñon,5713015,COLOMBIANITA,1,2024-11-02,107,1200,128400,F,4,Region Caribe,valido,
17520,Putumayo,5786,Puerto Guzman,5786007,MANGOSON,3,2024-04-11,170,900,153000,F,3,Region Centro Sur,valido,
17521,Boyaca,5715,Tibasosa,5715107,COLOMBIANITA,1,2024-11-11,106,1200,127200,F,2,Region Centro Oriente,valido,
17522,Quindio,5763,Filandia,5763006,MANZALOCA,2,2024-02-08,81,1000,81000,F,1,Region Eje Cafetero - Antioquia,valido,
17523,Boyaca,5715,San Pablo de Borbur,5715085,NARANJITA,4,2024-04-02,58,600,34800,F,2,Region Centro Oriente,valido,
17524,Boyaca,5715,Cerinza,5715014,COLOMBIANITA,1,2024-11-10,64,1200,76800,F,2,Region Centro Oriente,valido,
17525,Santander,5768,Ocamonte,5768055,NARANJITA,4,2024-05-26,111,600,66600,F,2,Region Centro Oriente,valido,
17526,Cundinamarca,5725,Puerto Salgar,5725070,COLOMBIANITA,1,2024-12-15,46,1200,55200,F,2,Region Centro Oriente,valido,
17527,Choco,5727,Belen de Bajira,5727007,MANGOSON,3,2024-09-14,134,900,120600,F,6,Region Pacifico,valido,
17528,Cauca,5719,Sotara,5719035,MANGOSON,3,2024-11-02,79,900,71100,F,6,Region Pacifico,modificado,B: cantidad 0 -> 79; promedio municipal 79.200000 de 5 registros con cantidad positiva; redondeo a unidad.
17529,Choco,5727,Quibdo,5727023,COLOMBIANITA,1,2024-02-08,149,1200,178800,F,6,Region Pacifico,valido,
17530,Cauca,5719,Santander de Quilichao,5719033,MANGOSON,3,2024-06-27,151,900,135900,F,6,Region Pacifico,valido,
17531,Caldas,5717,La Dorada,5717007,MANGOSON,3,2024-09-14,194,900,174600,F,1,Region Eje Cafetero - Antioquia,valido,
17532,Nariño,5752,San Lorenzo,5752054,MANGOSON,3,2024-02-27,147,900,132300,F,6,Region Pacifico,valido,
17533,Huila,5741,Palestina,5741023,MANGOSON,3,2024-03-22,159,900,143100,F,3,Region Centro Sur,valido,
17534,Cauca,5719,Caldono,5719007,NARANJITA,4,2024-04-24,121,600,72600,F,6,Region Pacifico,valido,
17535,Santander,5768,Gambita,5768035,NARANJITA,4,2024-10-05,143,600,85800,F,2,Region Centro Oriente,valido,
17536,Cundinamarca,5725,Supata,5725090,MANZALOCA,2,2024-09-13,161,1000,161000,F,2,Region Centro Oriente,valido,
17537,Atlantico,5708,Campo de La Cruz,5708003,COLOMBIANITA,1,2024-12-12,47,1200,56400,F,4,Region Caribe,valido,
17538,La Guajira,5744,Fonseca,5744006,MANGOSON,3,2024-03-07,72,900,64800,F,4,Region Caribe,valido,
17539,Cundinamarca,5725,Choconta,5725020,COLOMBIANITA,1,2024-07-11,159,1200,190800,F,2,Region Centro Oriente,valido,
17540,Antioquia,5705,San Rafael,5705098,NARANJITA,4,2024-07-20,26,600,15600,F,1,Region Eje Cafetero - Antioquia,valido,
17541,Bolivar,5713,Santa Rosa,5713037,MANGOSON,3,2024-09-14,169,900,152100,F,4,Region Caribe,valido,
17542,Sucre,5770,Chalan,5770003,MANZALOCA,2,2024-05-28,87,1000,87000,F,4,Region Caribe,valido,
17543,La Guajira,5744,Hatonuevo,5744007,NARANJITA,4,2024-03-28,102,600,61200,F,4,Region Caribe,valido,
17544,Cundinamarca,5725,Apulo,5725005,NARANJITA,4,2024-05-19,186,600,111600,F,2,Region Centro Oriente,valido,
17545,Cauca,5719,Santander de Quilichao,5719033,NARANJITA,4,2024-11-22,65,600,39000,F,6,Region Pacifico,valido,
17546,Antioquia,5705,El Santuario,5705044,MANZALOCA,2,2024-07-08,89,1000,89000,F,1,Region Eje Cafetero - Antioquia,valido,
17547,Sucre,5770,San Juan de Betulia,5770018,NARANJITA,4,2024-11-23,141,600,84600,F,4,Region Caribe,valido,
17548,Valle del Cauca,5776,Calima,5776010,MANGOSON,3,2024-09-15,193,900,173700,F,6,Region Pacifico,valido,
17549,Bolivar,5713,Turbana,5713044,COLOMBIANITA,1,2024-12-07,181,1200,217200,F,4,Region Caribe,valido,
17550,Antioquia,5705,Hispania,5705057,MANZALOCA,2,2024-01-02,169,1000,169000,F,1,Region Eje Cafetero - Antioquia,valido,
17551,Antioquia,5705,Argelia,5705013,COLOMBIANITA,1,2024-11-01,83,1200,99600,F,1,Region Eje Cafetero - Antioquia,valido,
17552,Nariño,5752,San Bernardo,5752053,MANZALOCA,2,2024-01-24,61,1000,61000,F,6,Region Pacifico,valido,
17553,Caldas,5717,Pensilvania,5717018,MANGOSON,3,2024-02-09,92,900,82800,F,1,Region Eje Cafetero - Antioquia,valido,
17554,Tolima,5773,Guamo,5773019,MANZALOCA,2,2024-07-15,169,1000,169000,F,3,Region Centro Sur,valido,
17555,Valle del Cauca,5776,Bolivar,5776005,MANZALOCA,2,2024-09-23,123,1000,123000,F,6,Region Pacifico,valido,
17556,Bolivar,5713,Altos del Rosario,5713002,NARANJITA,4,2024-06-15,195,600,117000,F,4,Region Caribe,valido,
17557,Antioquia,5705,Armenia,5705014,NARANJITA,4,2024-11-20,128,600,76800,F,1,Region Eje Cafetero - Antioquia,valido,
17558,Cundinamarca,5725,Arbelaez,5725006,MANZALOCA,2,2024-06-10,172,1000,172000,F,2,Region Centro Oriente,valido,
17559,Guaviare,5795,San Jose del Guaviare,5795004,MANZALOCA,2,2024-06-22,79,1000,79000,F,5,Region Llano,valido,
17560,Casanare,5785,Aguazul,5785001,MANGOSON,3,2024-10-20,185,900,166500,F,5,Region Llano,valido,
17561,Antioquia,5705,Caldas,5705024,NARANJITA,4,2024-05-08,191,600,114600,F,1,Region Eje Cafetero - Antioquia,valido,
17562,Cundinamarca,5725,Villagomez,5725109,NARANJITA,4,2024-08-02,158,600,94800,F,2,Region Centro Oriente,valido,
17563,Magdalena,5747,Sitionuevo,5747027,MANZALOCA,2,2024-08-13,171,1000,171000,F,4,Region Caribe,valido,
17564,Atlantico,5708,Malambo,5708008,MANZALOCA,2,2024-02-26,33,1000,33000,F,4,Region Caribe,valido,
17565,Sucre,5770,Buenavista,5770001,COLOMBIANITA,1,2024-01-12,138,1200,165600,F,4,Region Caribe,valido,
17566,Casanare,5785,Recetor,5785011,MANZALOCA,2,2024-10-26,150,1000,150000,F,5,Region Llano,valido,
17567,Cesar,5720,Chimichagua,5720006,MANGOSON,3,2024-08-24,85,900,76500,F,4,Region Caribe,valido,
17568,Antioquia,5705,Betulia,5705019,NARANJITA,4,2024-12-25,192,600,115200,F,1,Region Eje Cafetero - Antioquia,valido,
17569,Valle del Cauca,5776,Argelia,5776004,NARANJITA,4,2024-09-27,30,600,18000,F,6,Region Pacifico,valido,
17570,Cordoba,5723,Sahagun,5723021,MANGOSON,3,2024-11-18,60,900,54000,F,4,Region Caribe,valido,
17571,Boyaca,5715,Jerico,5715045,MANZALOCA,2,2024-07-09,197,1000,197000,F,2,Region Centro Oriente,valido,
17572,Boyaca,5715,Chiquiza,5715017,MANGOSON,3,2024-05-02,114,900,102600,F,2,Region Centro Oriente,valido,
17573,Valle del Cauca,5776,Obando,5776026,MANZALOCA,2,2024-04-24,56,1000,56000,F,6,Region Pacifico,valido,
17574,Valle del Cauca,5776,Cali,5776009,NARANJITA,4,2024-05-02,74,600,44400,F,6,Region Pacifico,valido,
17575,Boyaca,5715,Chinavita,5715015,MANZALOCA,2,2024-02-02,165,1000,165000,F,2,Region Centro Oriente,valido,
17576,Cauca,5719,Toribio,5719040,MANGOSON,3,2024-10-02,29,900,26100,F,6,Region Pacifico,valido,
17577,Antioquia,5705,Caicedo,5705023,MANGOSON,3,2024-07-23,173,900,155700,F,1,Region Eje Cafetero - Antioquia,valido,
17578,Huila,5741,Isnos,5741015,COLOMBIANITA,1,2024-01-12,6,1200,7200,F,3,Region Centro Sur,valido,
17579,Choco,5727,Unguia,5727030,NARANJITA,4,2024-08-27,135,600,81000,F,6,Region Pacifico,valido,
17580,Cordoba,5723,Valencia,5723030,MANGOSON,3,2024-06-05,16,900,14400,F,4,Region Caribe,valido,
17581,Antioquia,5705,Amalfi,5705005,COLOMBIANITA,1,2024-09-06,108,1200,129600,F,1,Region Eje Cafetero - Antioquia,valido,
17582,Cordoba,5723,Tuchin,5723029,NARANJITA,4,2024-02-13,55,600,33000,F,4,Region Caribe,valido,
17583,Cordoba,5723,Tuchin,5723029,MANGOSON,3,2024-05-13,127,900,114300,F,4,Region Caribe,valido,
17584,Casanare,5785,Pore,5785010,NARANJITA,4,2024-07-12,14,600,8400,F,5,Region Llano,valido,
17585,Choco,5727,Lloro,5727017,MANZALOCA,2,2024-10-24,120,1000,120000,F,6,Region Pacifico,valido,
17586,Atlantico,5708,Galapa,5708005,MANGOSON,3,2024-10-05,120,900,108000,F,4,Region Caribe,valido,
17587,Choco,5727,Jurado,5727016,MANGOSON,3,2024-11-16,56,900,50400,F,6,Region Pacifico,valido,
17588,Bolivar,5713,San Jacinto,5713031,NARANJITA,4,2024-08-28,55,600,33000,F,4,Region Caribe,valido,
17589,Antioquia,5705,Santafe de Antioquia,5705103,COLOMBIANITA,1,2024-10-20,42,1200,50400,F,1,Region Eje Cafetero - Antioquia,valido,
17590,La Guajira,5744,San Juan del Cesar,5744012,NARANJITA,4,2024-06-28,66,600,39600,F,4,Region Caribe,valido,
17591,Cundinamarca,5725,Paime,5725066,NARANJITA,4,2024-11-10,54,600,32400,F,2,Region Centro Oriente,valido,
17592,Putumayo,5786,San Miguel,5786009,MANZALOCA,2,2024-11-13,117,1000,117000,F,3,Region Centro Sur,valido,
17593,Guaviare,5795,Calamar,5795001,MANZALOCA,2,2024-01-10,51,1000,51000,F,5,Region Llano,valido,
17594,Boyaca,5715,San Luis de Gaceno,5715082,MANGOSON,3,2024-05-19,45,900,40500,F,2,Region Centro Oriente,valido,
17595,Magdalena,5747,Guamal,5747012,MANGOSON,3,2024-09-27,33,900,29700,F,4,Region Caribe,valido,
17596,Norte de Santander,5754,El Tarra,5754014,MANZALOCA,2,2024-06-08,199,1000,199000,F,2,Region Centro Oriente,valido,
17597,Santander,5768,Bucaramanga,5768009,MANZALOCA,2,2024-09-09,122,1000,122000,F,2,Region Centro Oriente,valido,
17598,Antioquia,5705,Frontino,5705048,MANZALOCA,2,2024-12-10,110,1000,110000,F,1,Region Eje Cafetero - Antioquia,valido,
17599,Caldas,5717,Salamina,5717021,NARANJITA,4,2024-11-21,86,600,51600,F,1,Region Eje Cafetero - Antioquia,valido,
17600,Cundinamarca,5725,Topaipi,5725101,COLOMBIANITA,1,2024-02-26,162,1200,194400,F,2,Region Centro Oriente,valido,
17601,Sucre,5770,Majagual,5770012,NARANJITA,4,2024-05-20,114,600,68400,F,4,Region Caribe,valido,
17602,Valle del Cauca,5776,Palmira,5776027,COLOMBIANITA,1,2024-07-01,61,1200,73200,F,6,Region Pacifico,valido,
17603,Cundinamarca,5725,Funza,5725030,MANZALOCA,2,2024-02-03,13,1000,13000,F,2,Region Centro Oriente,valido,
17604,Cundinamarca,5725,Tocancipa,5725100,MANGOSON,3,2024-02-01,82,900,73800,F,2,Region Centro Oriente,valido,
17605,Boyaca,5715,Umbita,5715119,COLOMBIANITA,1,2024-12-13,23,1200,27600,F,2,Region Centro Oriente,valido,
17606,Antioquia,5705,Cocorna,5705035,NARANJITA,4,2024-07-28,20,600,12000,F,1,Region Eje Cafetero - Antioquia,valido,
17607,Putumayo,5786,Villagarzon,5786013,MANZALOCA,2,2024-07-18,66,1000,66000,F,3,Region Centro Sur,valido,
17608,Cesar,5720,Valledupar,5720025,MANZALOCA,2,2024-06-24,19,1000,19000,F,4,Region Caribe,valido,
17609,Antioquia,5705,Frontino,5705048,NARANJITA,4,2024-08-23,127,600,76200,F,1,Region Eje Cafetero - Antioquia,valido,
17610,Cauca,5719,Puerto Tejada,5719028,COLOMBIANITA,1,2024-08-24,112,1200,134400,F,6,Region Pacifico,valido,
17611,Valle del Cauca,5776,Tulua,5776036,NARANJITA,4,2024-08-08,46,600,27600,F,6,Region Pacifico,valido,
17612,Huila,5741,Elias,5741009,MANZALOCA,2,2024-09-20,19,1000,19000,F,3,Region Centro Sur,valido,
17613,Bolivar,5713,Talaigua Nuevo,5713041,MANGOSON,3,2024-10-27,52,900,46800,F,4,Region Caribe,valido,
17614,Cauca,5719,Timbio,5719038,NARANJITA,4,2024-02-21,155,600,93000,F,6,Region Pacifico,valido,
17615,Bolivar,5713,San Juan Nepomuceno,5713033,COLOMBIANITA,1,2024-01-27,44,1200,52800,F,4,Region Caribe,valido,
17616,Antioquia,5705,Anza,5705010,MANGOSON,3,2024-11-14,98,900,88200,F,1,Region Eje Cafetero - Antioquia,valido,
17617,Nariño,5752,El Tambo,5752020,NARANJITA,4,2024-12-28,61,600,36600,F,6,Region Pacifico,valido,
17618,Vichada,5799,La Primavera,5799002,MANZALOCA,2,2024-07-05,90,1000,90000,F,5,Region Llano,valido,
