id_registro,id_departamento,id_municipio,id_producto,fecha,cantidad,estado,id_region,validacion,causa_modificacion
18045,5708,5708012,3,2024-06-28,8,F,4,valido,
18046,5715,5715015,2,2024-10-14,192,F,2,valido,
18047,5713,5713001,1,2024-11-02,35,F,4,valido,
18048,5770,5770017,4,2024-03-17,58,F,4,valido,
18049,5768,5768067,4,2024-11-27,72,F,2,valido,
18050,5776,5776022,1,2024-06-17,79,F,6,valido,
18051,5708,5708004,2,2024-07-07,94,F,4,valido,
18052,5750,5750009,1,2024-07-20,21,F,5,valido,
18053,5744,5744002,3,2024-06-07,132,F,4,valido,
18054,5791,5791005,2,2024-05-15,33,F,3,valido,
18055,5754,5754026,2,2024-07-21,119,F,2,valido,
18056,5785,5785004,1,2024-09-09,86,F,5,modificado,A: fecha 24-09-09 -> 2024-09-09. Normalization by format and calendar. Year 2024 based on complete dataset dates.
18057,5754,5754023,4,2024-12-07,37,F,2,valido,
18058,5719,5719042,2,2024-05-07,62,F,6,valido,
18059,5715,5715092,2,2024-09-26,127,F,2,valido,
18060,5791,5791005,1,2024-11-16,117,F,3,valido,
18061,5719,5719029,3,2024-05-17,130,F,6,valido,
18062,5741,5741025,4,2024-06-12,83,F,3,valido,
18063,5705,5705118,3,2024-05-18,197,F,1,valido,
18064,5791,5791002,3,2024-05-18,51,F,3,valido,
18065,5781,5781005,4,2024-01-14,125,F,5,valido,
18066,5773,5773017,2,2024-06-02,116,F,3,valido,
18067,5786,5786013,4,2024-01-24,93,F,3,valido,
18068,5768,5768013,4,2024-06-25,191,F,2,valido,
18069,5727,5727002,2,2024-04-14,154,F,6,valido,
18070,5768,5768051,4,2024-09-14,71,F,2,valido,
18071,5747,5747023,1,2024-06-10,93,F,4,valido,
18072,5725,5725047,2,2024-08-10,99,F,2,valido,
18073,5723,5723026,3,2024-09-11,9,F,4,valido,
18074,5715,5715061,4,2024-04-09,15,F,2,valido,
18075,5773,5773026,1,2024-08-15,183,F,3,valido,
18076,5741,5741013,3,2024-05-01,129,F,3,valido,
18077,5713,5713020,2,2024-04-09,171,F,4,valido,
18078,5794,5794007,2,2024-09-03,75,F,5,valido,
18079,5752,5752048,3,2024-11-02,83,F,6,valido,
18080,5752,5752014,1,2024-08-09,61,F,6,valido,
18081,5715,5715071,3,2024-11-21,57,F,2,valido,
18082,5785,5785010,3,2024-08-27,95,F,5,valido,
18083,5727,5727027,1,2024-05-18,65,F,6,valido,
18084,5797,5797002,1,2024-08-06,63,F,3,valido,
18085,5797,5797003,3,2024-08-15,134,F,3,valido,
18086,5741,5741003,1,2024-12-11,136,F,3,valido,
18087,5705,5705106,4,2024-06-01,38,F,1,valido,
18088,5705,5705092,1,2024-06-25,182,F,1,valido,
18089,5750,5750008,4,2024-04-17,53,F,5,valido,
18090,5715,5715016,4,2024-11-10,87,F,2,valido,
18091,5705,5705009,2,2024-10-18,101,F,1,valido,
18092,5768,5768040,1,2024-06-13,139,F,2,valido,
18093,5754,5754034,2,2024-03-14,137,F,2,valido,
18094,5750,5750015,3,2024-01-25,27,F,5,valido,
18095,5720,5720002,3,2024-01-25,27,F,4,valido,
18096,5750,5750007,2,2024-05-07,126,F,5,valido,
18097,5705,5705054,4,2024-12-09,107,F,1,valido,
18098,5719,5719039,2,2024-02-05,90,F,6,valido,
18099,5741,5741034,1,2024-08-09,159,F,3,valido,
18100,5770,5770015,4,2024-04-21,82,F,4,valido,
18101,5754,5754004,1,2024-08-11,24,F,2,valido,
18102,5713,5713006,3,2024-11-13,117,F,4,valido,
18103,5770,5770001,1,2024-06-15,130,F,4,valido,
18104,5725,5725023,3,2024-08-02,187,F,2,valido,
18105,5768,5768082,2,2024-10-17,57,F,2,valido,
18106,5717,5717015,3,2024-01-11,43,F,1,valido,
18107,5715,5715001,3,2024-05-04,5,F,2,valido,
18108,5705,5705086,4,2024-04-19,18,F,1,valido,
18109,5715,5715042,3,2024-10-25,191,F,2,valido,
18110,5754,5754017,3,2024-10-08,192,F,2,valido,
18111,5723,5723021,3,2024-05-02,107,F,4,valido,
18112,5770,5770003,2,2024-01-22,158,F,4,valido,
18113,5725,5725053,1,2024-04-04,79,F,2,valido,
18114,5719,5719042,1,2024-02-22,128,F,6,valido,
18115,5705,5705094,4,2024-08-20,71,F,1,valido,
18116,5705,5705090,2,2024-11-27,132,F,1,valido,
18117,5723,5723004,1,2024-12-02,62,F,4,valido,
18118,5723,5723024,2,2024-08-16,77,F,4,valido,
18119,5705,5705058,2,2024-03-08,59,F,1,valido,
18120,5725,5725076,3,2024-10-12,60,F,2,valido,
18121,5776,5776031,2,2024-12-18,141,F,6,valido,
18122,5744,5744008,4,2024-02-04,32,F,4,valido,
18123,5705,5705023,2,2024-05-10,109,F,1,valido,
18124,5717,5717022,2,2024-07-25,124,F,1,valido,
18125,5768,5768076,1,2024-04-13,67,F,2,valido,
18126,5720,5720024,2,2024-02-13,181,F,4,modificado,C: cantidad -181 -> 181. Remove the negative sign with abs().
18127,5715,5715030,4,2024-08-28,50,F,2,valido,
18128,5754,5754016,4,2024-11-13,188,F,2,valido,
18129,5708,5708015,3,2024-04-28,119,F,4,valido,
18130,5723,5723016,4,2024-04-06,145,F,4,valido,
18131,5744,5744008,1,2024-09-18,191,F,4,valido,
18132,5776,5776020,1,2024-08-03,4,F,6,valido,
18133,5768,5768005,3,2024-01-16,197,F,2,valido,
18134,5741,5741026,4,2024-09-04,86,F,3,valido,
18135,5720,5720022,1,2024-12-12,109,F,4,valido,
18136,5725,5725088,2,2024-11-28,10,F,2,valido,
18137,5747,5747006,3,2024-07-09,12,F,4,valido,
18138,5768,5768035,1,2024-12-02,182,F,2,valido,
18139,5725,5725062,3,2024-06-14,195,F,2,valido,
18140,5715,5715049,3,2024-04-23,60,F,2,valido,
18141,5705,5705012,4,2024-10-23,163,F,1,valido,
18142,5754,5754029,3,2024-03-12,198,F,2,valido,
18143,5720,5720015,1,2024-05-09,145,F,4,valido,
18144,5752,5752051,3,2024-02-25,57,F,6,valido,
18145,5725,5725077,3,2024-03-21,57,F,2,valido,
18146,5708,5708015,3,2024-04-17,70,F,4,valido,
18147,5773,5773021,1,2024-10-26,159,F,3,valido,
18148,5725,5725044,3,2024-02-27,48,F,2,valido,
18149,5723,5723014,1,2024-01-27,121,F,4,valido,
18150,5768,5768043,1,2024-07-27,85,F,2,valido,
18151,5747,5747011,4,2024-09-28,191,F,4,valido,
18152,5768,5768037,2,2024-11-02,32,F,2,valido,
18153,5715,5715075,1,2024-07-21,196,F,2,valido,
18154,5725,5725068,4,2024-04-28,136,F,2,valido,
18155,5715,5715041,1,2024-07-02,29,F,2,valido,
18156,5752,5752006,3,2024-01-18,103,F,6,valido,
18157,5752,5752040,3,2024-03-25,59,F,6,valido,
18158,5750,5750019,1,2024-11-10,51,F,5,valido,
18159,5727,5727022,3,2024-04-16,162,F,6,valido,
18160,5723,5723019,1,2024-01-09,11,F,4,valido,
18161,5705,5705006,4,2024-11-05,60,F,1,valido,
18162,5705,5705081,1,2024-01-06,142,F,1,valido,
18163,5705,5705123,4,2024-05-19,105,F,1,valido,
18164,5727,5727012,1,2024-12-08,158,F,6,valido,
18165,5717,5717002,1,2024-05-08,90,F,1,valido,
18166,5776,5776015,2,2024-11-04,195,F,6,valido,
18167,5773,5773028,1,2024-03-14,58,F,3,valido,
18168,5715,5715008,1,2024-02-28,45,F,2,valido,
18169,5718,5718009,2,2024-02-26,20,F,3,valido,
18170,5705,5705004,1,2024-05-06,78,F,1,valido,
18171,5754,5754031,2,2024-04-24,148,F,2,valido,
18172,5786,5786013,1,2024-05-18,199,F,3,valido,
18173,5720,5720008,3,2024-01-09,72,F,4,valido,
18174,5768,5768066,4,2024-08-07,188,F,2,valido,
18175,5773,5773032,2,2024-10-27,142,F,3,valido,
18176,5715,5715099,4,2024-11-01,146,F,2,valido,
18177,5747,5747018,2,2024-05-09,114,F,4,valido,
18178,5711,5711001,2,2024-05-10,102,F,2,valido,
18179,5725,5725038,3,2024-08-24,25,F,2,valido,
18180,5750,5750011,1,2024-10-09,123,F,5,valido,
18181,5705,5705077,1,2024-11-08,131,F,1,valido,
18182,5768,5768052,3,2024-01-26,54,F,2,valido,
18183,5713,5713009,2,2024-08-12,141,F,4,valido,
18184,5705,5705050,4,2024-07-19,114,F,1,valido,
18185,5773,5773008,3,2024-03-01,192,F,3,valido,
18186,5715,5715011,2,2024-02-20,20,F,2,valido,
18187,5768,5768047,3,2024-03-24,20,F,2,valido,
18188,5713,5713039,2,2024-04-02,147,F,4,valido,
18189,5713,5713037,2,2024-04-23,200,F,4,valido,
18190,5776,5776006,3,2024-08-08,65,F,6,valido,
18191,5773,5773025,2,2024-08-01,70,F,3,valido,
18192,5718,5718010,2,2024-11-04,139,F,3,valido,
18193,5752,5752008,2,2024-01-06,89,F,6,valido,
18194,5768,5768059,1,2024-08-24,125,F,2,valido,
18195,5715,5715062,2,2024-09-07,29,F,2,valido,
18196,5747,5747018,3,2024-06-05,173,F,4,valido,
18197,5705,5705094,3,2024-08-03,76,F,1,valido,
18198,5725,5725070,3,2024-03-27,41,F,2,valido,
18199,5705,5705028,4,2024-08-04,106,F,1,valido,
18200,5786,5786007,3,2024-04-23,147,F,3,valido,
18201,5785,5785010,1,2024-11-08,39,F,5,valido,
18202,5715,5715079,4,2024-04-09,144,F,2,valido,
18203,5723,5723028,1,2024-05-21,175,F,4,valido,
18204,5781,5781003,4,2024-08-26,186,F,5,valido,
18205,5791,5791003,2,2024-05-05,30,F,3,valido,
18206,5768,5768055,3,2024-01-01,46,F,2,valido,
18207,5752,5752045,4,2024-10-06,39,F,6,valido,
18208,5723,5723004,2,2024-04-06,121,F,4,valido,
18209,5770,5770022,3,2024-02-13,173,F,4,valido,
18210,5752,5752052,3,2024-03-02,156,F,6,valido,
18211,5705,5705096,1,2024-03-04,96,F,1,valido,
18212,5741,5741019,1,2024-09-25,155,F,3,valido,
18213,5768,5768026,1,2024-05-10,20,F,2,valido,
18214,5708,5708005,3,2024-09-12,21,F,4,valido,
18215,5747,5747016,3,2024-05-08,199,F,4,valido,
18216,5794,5794001,1,2024-01-10,71,F,5,valido,
18217,5719,5719030,4,2024-10-11,23,F,6,valido,
18218,5747,5747007,2,2024-08-16,19,F,4,valido,
18219,5773,5773012,3,2024-10-20,147,F,3,valido,
18220,5715,5715031,1,2024-08-02,105,F,2,valido,
18221,5754,5754034,1,2024-11-07,70,F,2,valido,
18222,5768,5768007,2,2024-10-26,43,F,2,valido,
18223,5705,5705106,4,2024-10-15,56,F,1,valido,
18224,5715,5715023,4,2024-01-27,27,F,2,valido,
18225,5768,5768073,2,2024-11-25,92,F,2,valido,
18226,5752,5752005,1,2024-02-11,63,F,6,valido,
18227,5713,5713023,1,2024-08-11,157,F,4,valido,
18228,5727,5727020,3,2024-06-13,126,F,6,valido,
18229,5715,5715056,1,2024-01-07,47,F,2,valido,
18230,5773,5773021,1,2024-03-03,130,F,3,valido,
18231,5715,5715006,2,2024-08-07,127,F,2,valido,
18232,5786,5786012,3,2024-04-24,193,F,3,valido,
18233,5705,5705092,2,2024-12-08,123,F,1,valido,
18234,5725,5725072,3,2024-08-05,22,F,2,valido,
18235,5785,5785004,2,2024-12-02,197,F,5,valido,
18236,5705,5705113,4,2024-12-05,95,F,1,valido,
18237,5752,5752022,1,2024-02-27,132,F,6,valido,
18238,5718,5718003,4,2024-01-15,38,F,3,valido,
18239,5754,5754018,2,2024-11-03,11,F,2,valido,
18240,5725,5725039,4,2024-10-22,94,F,2,valido,
18241,5768,5768061,4,2024-05-12,73,F,2,valido,
18242,5715,5715036,3,2024-07-11,41,F,2,valido,
18243,5715,5715076,2,2024-04-04,182,F,2,valido,
18244,5705,5705025,3,2024-02-07,77,F,1,valido,
18245,5768,5768019,2,2024-01-08,121,F,2,valido,
18246,5750,5750021,2,2024-12-04,115,F,5,valido,
18247,5768,5768081,3,2024-04-17,71,F,2,valido,
18248,5747,5747029,4,2024-06-08,71,F,4,valido,
18249,5718,5718015,2,2024-12-21,45,F,3,valido,
18250,5747,5747014,1,2024-04-11,183,F,4,valido,
18251,5715,5715022,3,2024-02-19,154,F,2,valido,
18252,5766,5766014,4,2024-04-01,185,F,1,valido,
18253,5752,5752023,1,2024-04-18,170,F,6,valido,
18254,5752,5752031,4,2024-03-21,127,F,6,valido,
18255,5786,5786011,3,2024-10-12,91,F,3,valido,
18256,5705,5705060,1,2024-08-03,58,F,1,valido,
18257,5725,5725108,1,2024-07-24,7,F,2,valido,
18258,5768,5768027,4,2024-12-14,97,F,2,valido,
18259,5713,5713046,2,2024-04-10,103,F,4,valido,
18260,5776,5776019,4,2024-07-05,137,F,6,valido,
18261,5723,5723010,3,2024-05-12,85,F,4,valido,
18262,5799,5799004,4,2024-12-12,72,F,5,valido,
18263,5717,5717018,1,2024-04-03,112,F,1,valido,
18264,5773,5773006,3,2024-05-01,195,F,3,valido,
18265,5768,5768086,1,2024-05-27,167,F,2,valido,
18266,5705,5705072,2,2024-03-23,132,F,1,valido,
18267,5713,5713003,4,2024-05-10,170,F,4,valido,
18268,5799,5799003,4,2024-05-01,148,F,5,valido,
18269,5750,5750012,2,2024-09-15,31,F,5,valido,
18270,5744,5744005,3,2024-11-25,124,F,4,valido,
18271,5725,5725062,1,2024-06-06,199,F,2,valido,
18272,5750,5750021,1,2024-01-28,42,F,5,valido,
18273,5768,5768074,2,2024-12-02,114,F,2,valido,
18274,5708,5708016,2,2024-04-13,198,F,4,valido,
18275,5752,5752058,3,2024-05-01,4,F,6,valido,
18276,5720,5720005,4,2024-12-04,33,F,4,valido,
18277,5754,5754010,2,2024-05-17,88,F,2,valido,
18278,5744,5744014,2,2024-03-24,5,F,4,valido,
18279,5705,5705068,2,2024-12-19,57,F,1,valido,
18280,5705,5705054,3,2024-01-26,137,F,1,valido,
18281,5741,5741036,2,2024-07-16,136,F,3,valido,
18282,5719,5719021,1,2024-11-07,155,F,6,valido,
18283,5773,5773047,1,2024-10-28,35,F,3,valido,
18284,5744,5744005,3,2024-10-05,48,F,4,valido,
18285,5708,5708021,2,2024-12-20,101,F,4,valido,
18286,5713,5713036,3,2024-07-16,106,F,4,valido,
18287,5776,5776004,3,2024-11-05,87,F,6,valido,
18288,5705,5705124,3,2024-07-07,44,F,1,valido,
18289,5725,5725068,3,2024-05-22,22,F,2,valido,
18290,5725,5725062,3,2024-01-22,156,F,2,valido,
18291,5720,5720017,2,2024-02-17,41,F,4,valido,
18292,5776,5776021,2,2024-02-03,183,F,6,valido,
18293,5705,5705071,4,2024-02-03,87,F,1,valido,
18294,5725,5725078,2,2024-09-08,37,F,2,valido,
18295,5717,5717004,4,2024-08-20,159,F,1,valido,
18296,5744,5744004,1,2024-10-04,54,F,4,valido,
18297,5768,5768068,4,2024-09-11,167,F,2,valido,
18298,5752,5752009,3,2024-01-18,8,F,6,valido,
18299,5719,5719040,2,2024-02-09,48,F,6,valido,
18300,5715,5715004,1,2024-10-20,63,F,2,valido,
18301,5768,5768070,1,2024-06-23,142,F,2,valido,
18302,5719,5719016,4,2024-07-22,107,F,6,valido,
18303,5768,5768082,3,2024-03-22,87,F,2,valido,
18304,5713,5713046,2,2024-09-13,9,F,4,valido,
18305,5723,5723016,3,2024-08-19,44,F,4,valido,
18306,5776,5776020,2,2024-12-22,139,F,6,valido,
18307,5741,5741023,3,2024-06-06,169,F,3,valido,
18308,5766,5766001,3,2024-07-26,125,F,1,valido,
18309,5785,5785019,4,2024-01-10,55,F,5,valido,
18310,5705,5705055,2,2024-08-20,96,F,1,valido,
18311,5773,5773006,1,2024-09-28,162,F,3,valido,
18312,5725,5725005,1,2024-11-23,87,F,2,valido,
18313,5720,5720005,1,2024-09-24,53,F,4,valido,
18314,5717,5717011,2,2024-09-13,33,F,1,valido,
18315,5747,5747022,4,2024-11-23,53,F,4,valido,
18316,5715,5715012,1,2024-04-13,157,F,2,valido,
18317,5741,5741027,3,2024-02-05,22,F,3,valido,
18318,5717,5717023,2,2024-08-01,199,F,1,valido,
18319,5770,5770021,4,2024-01-26,80,F,4,valido,
18320,5719,5719021,4,2024-04-24,56,F,6,valido,
18321,5705,5705065,2,2024-05-07,75,F,1,valido,
18322,5741,5741025,1,2024-01-09,182,F,3,valido,
18323,5705,5705115,2,2024-02-05,126,F,1,valido,
18324,5705,5705019,3,2024-09-15,76,F,1,valido,
18325,5776,5776020,2,2024-10-06,1,F,6,valido,
18326,5768,5768053,2,2024-10-04,183,F,2,valido,
18327,5725,5725063,1,2024-07-23,31,F,2,valido,
18328,5708,5708018,1,2024-09-26,71,F,4,valido,
18329,5718,5718001,2,2024-03-05,17,F,3,valido,
18330,5725,5725067,2,2024-10-09,66,F,2,valido,
18331,5725,5725036,1,2024-12-06,86,F,2,valido,
18332,5725,5725057,3,2024-07-05,34,F,2,valido,
18333,5741,5741015,4,2024-09-26,160,F,3,valido,
18334,5752,5752010,2,2024-06-04,28,F,6,valido,
18335,5720,5720011,1,2024-02-24,199,F,4,valido,
18336,5752,5752038,3,2024-03-05,39,F,6,valido,
18337,5785,5785014,1,2024-07-23,119,F,5,valido,
18338,5786,5786007,4,2024-01-05,55,F,3,valido,
18339,5719,5719002,1,2024-05-20,63,F,6,valido,
18340,5747,5747029,1,2024-01-01,105,F,4,valido,
18341,5754,5754012,4,2024-01-02,48,F,2,valido,
18342,5763,5763012,1,2024-11-14,2,F,1,valido,
18343,5713,5713024,2,2024-12-19,159,F,4,valido,
18344,5747,5747007,4,2024-02-27,39,F,4,valido,
18345,5705,5705070,4,2024-04-15,154,F,1,valido,
18346,5768,5768054,3,2024-08-09,123,F,2,valido,
18347,5715,5715031,1,2024-04-26,190,F,2,valido,
18348,5720,5720015,3,2024-05-11,109,F,4,valido,
18349,5768,5768045,4,2024-08-17,67,F,2,valido,
18350,5708,5708018,3,2024-01-10,119,F,4,valido,
18351,5725,5725109,1,2024-10-10,127,F,2,valido,
18352,5725,5725102,1,2024-04-21,92,F,2,valido,
18353,5715,5715044,1,2024-07-10,16,F,2,valido,
18354,5727,5727001,1,2024-06-27,34,F,6,valido,
18355,5752,5752027,3,2024-03-04,78,F,6,valido,
18356,5723,5723013,4,2024-09-11,61,F,4,valido,
18357,5705,5705033,1,2024-12-17,129,F,1,valido,
18358,5768,5768044,3,2024-08-13,42,F,2,valido,
18359,5720,5720005,3,2024-02-11,11,F,4,valido,
18360,5723,5723026,3,2024-02-03,101,F,4,valido,
18361,5725,5725068,1,2024-10-01,166,F,2,valido,
18362,5768,5768067,4,2024-08-04,150,F,2,valido,
18363,5705,5705093,2,2024-09-21,75,F,1,valido,
18364,5727,5727023,1,2024-12-03,181,F,6,valido,
18365,5705,5705055,2,2024-01-26,69,F,1,valido,
18366,5723,5723028,4,2024-10-24,123,F,4,valido,
18367,5705,5705013,1,2024-04-01,138,F,1,valido,
18368,5713,5713003,3,2024-05-11,91,F,4,valido,
18369,5786,5786011,3,2024-11-08,159,F,3,valido,
18370,5715,5715083,4,2024-06-06,34,F,2,valido,
18371,5725,5725009,4,2024-02-01,36,F,2,valido,
18372,5768,5768002,2,2024-07-12,197,F,2,valido,
18373,5715,5715065,3,2024-01-17,139,F,2,valido,
18374,5715,5715065,4,2024-10-06,30,F,2,valido,
18375,5747,5747022,2,2024-05-17,147,F,4,valido,
18376,5725,5725074,2,2024-01-22,71,F,2,valido,
18377,5717,5717012,1,2024-09-17,103,F,1,valido,
18378,5718,5718006,1,2024-07-21,89,F,3,valido,
18379,5773,5773024,1,2024-02-16,112,F,3,valido,
18380,5725,5725100,1,2024-11-25,20,F,2,valido,
18381,5741,5741002,2,2024-11-27,130,F,3,valido,
18382,5705,5705013,4,2024-06-07,146,F,1,valido,
18383,5741,5741004,1,2024-11-06,86,F,3,valido,
18384,5750,5750001,4,2024-04-01,33,F,5,valido,
18385,5713,5713005,3,2024-02-10,141,F,4,valido,
18386,5705,5705093,3,2024-09-04,187,F,1,valido,
18387,5750,5750023,2,2024-06-22,142,F,5,valido,
18388,5715,5715086,3,2024-11-04,31,F,2,valido,
18389,5754,5754010,1,2024-12-09,148,F,2,valido,
18390,5715,5715082,3,2024-10-07,187,F,2,valido,
18391,5754,5754003,3,2024-11-06,41,F,2,valido,
18392,5715,5715031,2,2024-07-01,126,F,2,valido,
18393,5715,5715041,2,2024-03-07,138,F,2,valido,
18394,5744,5744015,1,2024-07-17,164,F,4,valido,
18395,5713,5713018,1,2024-03-01,53,F,4,valido,
18396,5725,5725072,3,2024-09-26,200,F,2,valido,
18397,5715,5715040,1,2024-07-24,31,F,2,valido,
18398,5754,5754040,4,2024-10-26,29,F,2,valido,
18399,5752,5752039,2,2024-06-10,1,F,6,valido,
18400,5705,5705035,3,2024-02-04,107,F,1,valido,
18401,5725,5725023,1,2024-01-27,86,F,2,valido,
18402,5720,5720003,4,2024-03-22,105,F,4,valido,
18403,5723,5723017,3,2024-06-25,4,F,4,valido,
18404,5705,5705075,4,2024-09-04,93,F,1,valido,
18405,5720,5720021,1,2024-02-19,167,F,4,valido,
18406,5795,5795004,4,2024-07-11,37,F,5,valido,
18407,5727,5727004,2,2024-12-12,187,F,6,valido,
18408,5754,5754010,4,2024-05-10,84,F,2,valido,
18409,5718,5718003,4,2024-12-24,145,F,3,valido,
18410,5705,5705013,1,2024-01-09,90,F,1,valido,
18411,5776,5776030,1,2024-11-20,167,F,6,valido,
18412,5741,5741032,4,2024-12-27,200,F,3,valido,
18413,5768,5768024,1,2024-08-05,47,F,2,valido,
18414,5719,5719028,4,2024-02-14,75,F,6,valido,
18415,5705,5705023,3,2024-08-17,117,F,1,valido,
18416,5768,5768028,3,2024-08-13,104,F,2,valido,
18417,5776,5776008,1,2024-03-14,82,F,6,valido,
18418,5717,5717015,4,2024-06-22,198,F,1,valido,
18419,5705,5705062,2,2024-01-03,73,F,1,valido,
18420,5752,5752052,2,2024-06-28,19,F,6,valido,
18421,5752,5752063,3,2024-11-21,174,F,6,valido,
18422,5720,5720020,4,2024-04-18,76,F,4,valido,
18423,5741,5741031,3,2024-06-19,123,F,3,valido,
18424,5715,5715053,4,2024-12-14,194,F,2,valido,
18425,5713,5713026,3,2024-10-01,135,F,4,valido,
18426,5723,5723023,2,2024-11-07,6,F,4,valido,
18427,5741,5741029,2,2024-08-10,159,F,3,valido,
18428,5766,5766003,3,2024-07-21,99,F,1,valido,
18429,5715,5715078,2,2024-03-28,39,F,2,valido,
18430,5715,5715041,3,2024-10-14,136,F,2,valido,
18431,5725,5725009,1,2024-06-02,157,F,2,valido,
18432,5715,5715009,2,2024-03-03,139,F,2,valido,
18433,5773,5773032,3,2024-06-19,123,F,3,valido,
18434,5725,5725050,4,2024-04-25,4,F,2,valido,
18435,5744,5744015,2,2024-03-09,71,F,4,valido,
18436,5705,5705037,3,2024-03-04,161,F,1,valido,
18437,5705,5705056,3,2024-09-16,127,F,1,valido,
18438,5776,5776036,3,2024-08-09,161,F,6,valido,
18439,5744,5744013,2,2024-05-25,137,F,4,valido,
18440,5754,5754024,3,2024-07-13,190,F,2,valido,
18441,5723,5723007,2,2024-02-24,151,F,4,valido,
18442,5752,5752026,1,2024-10-16,127,F,6,valido,
18443,5741,5741002,4,2024-05-26,73,F,3,valido,
18444,5747,5747026,2,2024-07-21,21,F,4,valido,
18445,5776,5776017,1,2024-09-23,100,F,6,valido,
18446,5719,5719003,4,2024-07-08,147,F,6,valido,
18447,5719,5719031,3,2024-06-02,164,F,6,valido,
18448,5773,5773042,1,2024-03-22,150,F,3,valido,
18449,5705,5705037,4,2024-10-20,172,F,1,valido,
18450,5705,5705092,1,2024-05-09,112,F,1,valido,
18451,5718,5718016,3,2024-10-14,186,F,3,valido,
18452,5785,5785010,4,2024-06-25,157,F,5,valido,
18453,5768,5768060,1,2024-12-08,124,F,2,valido,
18454,5773,5773006,4,2024-02-09,58,F,3,valido,
18455,5768,5768032,4,2024-02-22,112,F,2,valido,
18456,5752,5752064,4,2024-09-08,137,F,6,valido,
18457,5725,5725046,3,2024-11-18,62,F,2,valido,
18458,5715,5715027,1,2024-08-10,181,F,2,valido,
18459,5725,5725108,3,2024-05-04,51,F,2,valido,
18460,5708,5708011,3,2024-07-18,129,F,4,valido,
18461,5785,5785015,4,2024-09-16,9,F,5,valido,
18462,5725,5725011,2,2024-01-12,141,F,2,valido,
18463,5723,5723007,3,2024-03-11,149,F,4,valido,
18464,5705,5705106,1,2024-02-04,6,F,1,valido,
18465,5752,5752045,4,2024-06-17,104,F,6,valido,
18466,5754,5754038,1,2024-08-15,49,F,2,valido,
18467,5750,5750010,3,2024-08-27,105,F,5,valido,
18468,5781,5781007,4,2024-12-05,13,F,5,valido,
18469,5763,5763011,4,2024-06-20,2,F,1,modificado,D: id_departamento 0 -> 5763. Department obtained from the municipality catalog.
18470,5727,5727029,1,2024-11-09,156,F,6,valido,
18471,5752,5752010,1,2024-07-12,36,F,6,valido,
18472,5723,5723006,1,2024-06-02,180,F,4,valido,
18473,5785,5785003,2,2024-08-24,83,F,5,valido,
18474,5747,5747029,2,2024-10-18,69,F,4,valido,
18475,5705,5705093,1,2024-01-24,113,F,1,valido,
18476,5719,5719032,4,2024-05-16,31,F,6,valido,
18477,5720,5720018,3,2024-02-17,96,F,4,valido,
18478,5705,5705041,1,2024-01-28,94,F,1,valido,
18479,5744,5744008,3,2024-10-20,55,F,4,valido,
18480,5719,5719036,1,2024-01-15,44,F,6,valido,
18481,5725,5725010,4,2024-10-20,172,F,2,valido,
18482,5763,5763008,3,2024-02-05,18,F,1,valido,
18483,5715,5715100,4,2024-03-03,129,F,2,valido,
18484,5785,5785006,2,2024-10-14,186,F,5,valido,
18485,5719,5719005,4,2024-07-21,136,F,6,valido,
18486,5768,5768006,2,2024-07-28,16,F,2,valido,
18487,5786,5786012,2,2024-09-06,198,F,3,valido,
18488,5768,5768020,1,2024-06-28,96,F,2,valido,
18489,5773,5773011,1,2024-11-16,56,F,3,valido,
18490,5725,5725060,2,2024-12-28,75,F,2,valido,
18491,5797,5797005,1,2024-08-06,126,F,3,valido,
18492,5720,5720024,1,2024-01-13,50,F,4,valido,
18493,5747,5747025,3,2024-10-12,185,F,4,valido,
18494,5713,5713015,3,2024-07-21,178,F,4,valido,
18495,5705,5705017,4,2024-10-23,66,F,1,valido,
18496,5768,5768024,4,2024-11-08,119,F,2,valido,
18497,5727,5727007,4,2024-11-28,177,F,6,valido,
18498,5727,5727026,1,2024-06-20,171,F,6,valido,
18499,5715,5715117,4,2024-12-03,4,F,2,valido,
18500,5752,5752025,3,2024-02-18,86,F,6,valido,
18501,5705,5705007,3,2024-11-17,10,F,1,valido,
18502,5715,5715033,4,2024-01-26,149,F,2,valido,
18503,5773,5773025,3,2024-10-25,1,F,3,valido,
18504,5720,5720011,2,2024-04-19,24,F,4,valido,
18505,5708,5708008,1,2024-10-09,140,F,4,valido,
18506,5705,5705013,3,2024-11-15,75,F,1,valido,
